                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.4103,                 4.7274,                 4.1045,                0.51978,                0.05016,                 0.0062,                0.00205,                 3.1657,                 4.7235,                 3.7148,               0.000415,               0.000415,               0.000415
                      2,                 2.9955,                  3.506,                 3.1283,                0.08775,                0.09317,                0.05135,                0.01772,                 2.8298,                 2.4828,                 2.7304,             0.00074933,             0.00074933,             0.00074933
                      3,                 2.8072,                 2.8027,                 2.6538,                0.41481,                 0.2044,                 0.1615,                0.05158,                 2.6382,                 2.2462,                 2.4964,              0.0010012,              0.0010012,              0.0010012
                      4,                 2.5746,                 2.2598,                 2.4643,                0.41135,                0.36392,                0.33875,                0.13907,                 2.4155,                 1.7499,                 2.3083,             0.00087875,             0.00087875,             0.00087875
                      5,                  2.312,                  1.932,                 2.2626,                0.50028,                0.54456,                 0.4724,                0.20549,                 2.1241,                 1.5715,                 2.1046,             0.00087875,             0.00087875,             0.00087875
                      6,                 2.1231,                 1.6938,                  2.111,                0.57094,                0.53468,                0.56076,                0.24083,                 1.9773,                 1.3477,                  1.987,               0.000755,               0.000755,               0.000755
                      7,                 2.0052,                 1.5592,                 2.0119,                 0.6566,                0.54814,                0.59647,                0.26641,                 1.8099,                 1.2848,                 1.8597,             0.00063125,             0.00063125,             0.00063125
                      8,                 1.8968,                 1.4399,                 1.9082,                0.50592,                0.59701,                0.60797,                0.32696,                  1.692,                 1.1928,                  1.782,              0.0005075,              0.0005075,              0.0005075
                      9,                 1.7465,                 1.3196,                 1.8196,                0.71318,                0.60052,                0.63855,                0.34483,                 1.6133,                 1.1393,                 1.7166,             0.00038375,             0.00038375,             0.00038375
                     10,                 1.6795,                 1.2508,                 1.7694,                0.78537,                0.58645,                0.67069,                0.36772,                  1.545,                   1.08,                  1.654,                0.00026,                0.00026,                0.00026
